gameId,homeTeam,expectedMinutesTotal_x,homeFinishing,homeShooting,homePlaymaking,homeDefense,homeRebounding,homePhysical,isHome_x,awayTeam,expectedMinutesTotal_y,awayFinishing,awayShooting,awayPlaymaking,awayDefense,awayRebounding,awayPhysical,isHome_y,finishingDiff,shootingDiff,playmakingDiff,defenseDiff,reboundingDiff,physicalDiff,homeScore,awayScore,homePointDiff,homeWin,gameDate
0022500308,LAL,261.23344576719575,62.72575889153454,56.839578961700745,55.14540332509362,48.28337302049747,49.58069272863725,61.399748149570094,True,NOP,175.33333333333334,49.01754467680608,48.330480038022806,47.43423764258555,40.75382319391635,51.25771958174904,46.750342274213736,False,13.708214214728457,8.50909892367794,7.711165682508067,7.529549826581125,-1.6770268531117907,14.649405875356358,133,121,12,1,2025-11-30
0022500309,DET,271.2916666666667,62.176448471816926,42.35659530026109,55.121639072339114,52.155773306711716,60.32922930425434,58.13626085230482,True,ATL,256.84,57.54801043451176,57.99485996469917,59.220298629496966,57.4891294190936,52.47826662513628,59.33263008901362,False,4.628438037305166,-15.638264664438076,-4.098659557157852,-5.333356112381885,7.850962679118062,-1.1963692367087972,99,98,1,1,2025-12-01
0022500310,IND,260.0142592592593,61.35128792794127,55.317393632970266,52.56749238111585,47.7731567428282,54.02605369933415,48.16810198368563,True,CLE,233.025,56.861460501376826,56.70824589636305,55.11331116117727,57.38711368594214,59.05190215642099,42.585045740267056,False,4.489827426564446,-1.3908522633927873,-2.545818780061424,-9.61395694311394,-5.025848457086838,5.583056243418575,119,135,-16,0,2025-12-01
0022500311,WAS,209.65555555555557,49.704010546398855,54.06646112671577,57.950581111876616,42.85977979755154,47.71832662038263,47.691678348341924,True,MIL,257.3833333333333,58.00532733277213,58.97928964579421,52.71383345204947,50.99332836884025,54.1324878585767,55.010540050508325,False,-8.301316786373278,-4.912828519078438,5.236747659827145,-8.133548571288713,-6.414161238194069,-7.3188617021664015,129,126,3,1,2025-12-01
0022500312,BKN,234.8461904761905,53.814743591043374,51.480109879414485,45.166135484825936,45.438683373312216,64.45901461341465,45.61124384355901,True,CHA,257.2940476190476,54.01920306116312,50.43653370471991,58.14493968823886,42.727047893136906,53.669102796041216,55.661758623290964,False,-0.20445947011974397,1.0435761746945715,-12.97880420341292,2.7116354801753104,10.789911817373437,-10.050514779731955,116,103,13,1,2025-12-01
0022500313,MIA,287.6144444444445,57.33096487195434,58.97706072558556,56.52867785963462,53.729793357619954,47.07457379284767,50.226337248845816,True,LAC,250.30833333333334,59.13537770083564,58.58973665812165,58.14438259479975,58.33216233312248,60.51311049705363,56.4480734445896,False,-1.804412828881297,0.3873240674639078,-1.6157047351651315,-4.602368975502529,-13.438536704205958,-6.221736195743787,140,123,17,1,2025-12-01
0022500314,ORL,240.17,57.339995281120316,51.879807358676494,61.542463671565976,60.14817976155779,50.54675715812411,68.61258598116946,True,CHI,214.78666666666666,53.44329412129865,56.26087487325926,63.49943147722805,46.59955356219091,48.56936520992406,43.22818751126995,False,3.896701159821667,-4.381067514582767,-1.9569678056620745,13.548626199366879,1.9773919482000508,25.38439846989951,125,120,5,1,2025-12-01
0022500315,DEN,223.1977777777778,60.293361144575314,58.083982815440216,60.10040298091378,46.62503509592887,48.95316087376417,53.03261045268581,True,DAL,231.55166666666665,56.755002843137966,55.395322858109424,58.204790867409,49.38809912834429,45.9833269752611,42.801483503962466,False,3.5383583014373485,2.688659957330792,1.8956121135047752,-2.7630640324154143,2.969833898503069,10.231126948723343,121,131,-10,0,2025-12-01
0022500316,UTA,259.80833333333334,52.98634762805914,53.39934759598422,57.02730281938609,36.586032010777174,53.50711742630785,55.95976314318415,True,HOU,242.26,60.06521505820193,45.900695533724104,56.01677192547951,63.647497867305106,64.3083869946889,55.761991937037344,False,-7.078867430142786,7.498652062260113,1.0105308939065765,-27.06146585652793,-10.801269568381052,0.197771206146804,133,125,8,1,2025-12-01
0022500317,LAL,273.87074074074076,65.06066264025608,57.82905912629775,57.280654769552,46.148346949290755,53.71152030357657,64.41866720253127,True,PHX,245.7845238095238,50.80521653209596,51.69511786843877,57.227654982345165,44.78740941300694,54.734844206355746,57.150076884995194,False,14.255446108160122,6.133941257858979,0.0529997872068364,1.3609375362838136,-1.0233239027791754,7.2685903175360735,108,125,-17,0,2025-12-01
0022500318,PHI,222.11296296296297,60.462684403164886,48.86200773713742,48.58586221558933,47.395717060888266,52.7817174277353,54.668999453764506,True,WAS,206.47333333333333,50.606809596073745,54.40298343611766,57.69449485002099,43.276290723580125,48.71752203674406,49.00406852613598,False,9.85587480709114,-5.54097569898024,-9.108632634431657,4.119426337308141,4.0641953909912445,5.664930927628525,121,102,19,1,2025-12-02
0022500319,TOR,237.36333333333332,55.529698493168006,52.823301127666454,65.81491454731845,47.68865943911584,51.848064851353065,49.92319859887426,True,POR,243.745,56.280508318119345,46.98184236257838,48.53749136734428,53.67674482211601,58.79655514301148,61.39458994878938,False,-0.7508098249513395,5.841458765088078,17.27742317997417,-5.988085383000168,-6.948490291658416,-11.471391349915123,121,118,3,1,2025-12-02
0022500320,BOS,252.26333333333332,60.61215528746416,60.36754581852298,53.366371780811065,57.02750498817374,49.36818668322785,52.16500328167945,True,NYK,226.78166666666667,59.48179526563728,58.319936943756474,65.57938325408433,43.02331243707237,46.48137930020798,51.34918588311783,False,1.1303600218268812,2.047608874766503,-12.21301147327327,14.004192551101369,2.886807383019864,0.8158173985616202,123,117,6,1,2025-12-02
0022500321,NOP,203.50388888888887,49.914769032532824,54.43860150092682,51.072013911828066,42.59176810707958,44.17964112069931,46.76834820374693,True,MIN,252.74833333333333,59.73801212009311,59.13516277720262,56.16631365851406,58.49624593633983,51.59270420510521,53.239820250494994,False,-9.823243087560286,-4.696561276275801,-5.094299746685998,-15.904477829260252,-7.4130630844058985,-6.471472046748062,142,149,-7,0,2025-12-02
0022500322,SAS,235.5011111111111,61.19876811149747,57.252185882586076,57.04297880170417,43.8119839019396,48.746671872272366,47.240809009629714,True,MEM,249.24440476190475,57.61911653936923,57.11929555661803,51.128668265467105,55.888812568271824,55.927381471523695,59.728997179649035,False,3.579651572128242,0.13289032596804873,5.914310536237068,-12.076828666332226,-7.18070959925133,-12.48818817001932,126,119,7,1,2025-12-02
0022500323,GSW,232.44166666666666,55.60652350051985,57.79738644104256,62.239513856523146,61.006322016276485,56.567072025239305,51.82410112537405,True,OKC,241.13722222222222,64.42478395196834,68.84098933986411,61.70368715830313,70.74506078834781,47.70278080484371,49.61109060911384,False,-8.818260451448488,-11.043602898821547,0.5358266982200135,-9.73873877207133,8.864291220395593,2.213010516260212,112,124,-12,0,2025-12-02
0022500324,CLE,244.66071428571428,58.507090674646626,59.939010583169114,59.434620441330324,56.48460628177992,52.97776123397319,41.2138024802333,True,POR,247.82722222222222,56.27841910470781,46.423625330371294,47.948638052047905,53.16805054596729,58.3000567151398,60.6918828063226,False,2.228671569938818,13.51538525279782,11.48598238928242,3.316555735812628,-5.322295481166613,-19.478080326089305,110,122,-12,0,2025-12-03
0022500325,IND,268.215,59.97331514725956,55.69503632036489,51.12101444322238,49.2953644153633,53.79359821204797,50.07218113766999,True,DEN,228.86916666666667,59.93040492566713,57.65042400498101,59.01843484086614,47.34912886911373,48.69253612871983,53.02162397190032,False,0.042910221592428854,-1.9553876846161202,-7.897420397643764,1.946235546249575,5.101062083328138,-2.949442834230325,120,135,-15,0,2025-12-03
0022500326,ORL,242.54166666666666,57.25460779934719,52.148728397182616,61.74643188455592,60.03839477752963,50.50403367119052,68.20994014814279,True,SAS,238.23666666666665,61.52598536469337,57.50785353500021,57.062922723902005,43.621810244714645,48.72828559835458,47.42869985583537,False,-4.271377565346178,-5.359125137817593,4.683509160653912,16.416584532814987,1.7757480728359383,20.781240292307423,112,114,-2,0,2025-12-03
0022500327,ATL,257.23833333333334,57.49545557621661,57.59703971025572,59.30022676765386,57.47807804694738,52.70008422798572,59.21093849009953,True,LAC,231.205,60.2965391463564,58.92223279485017,57.29815459584928,58.85333434253872,63.00842686504761,58.42144830657918,False,-2.801083570139795,-1.3251930845944457,2.0020721718045777,-1.3752562955913419,-10.308342637061891,0.7894901835203498,92,115,-23,0,2025-12-03
0022500328,NYK,214.91222222222223,58.12432259165241,60.66922748822517,69.77682335423765,41.457136246839795,42.354298137223985,50.741454860958626,True,CHA,251.19069444444443,53.09472512306664,48.87395924853462,56.88307632592105,42.41843364907029,53.3662148002873,55.91774065127372,False,5.02959746858577,11.79526823969055,12.893747028316596,-0.9612974022304925,-11.011916663063317,-5.176285790315092,119,104,15,1,2025-12-03
0022500329,CHI,203.47583333333336,53.718954339376914,54.85284984703343,62.38818614823217,47.185173505453136,50.46325566918266,43.881062335119935,True,BKN,234.88,53.72527957538601,51.30040517143506,45.44207041893733,45.219729933015444,63.913352917802,45.75675619019395,False,-0.006325236009097068,3.552444675598373,16.946115729294846,1.9654435724376924,-13.450097248619343,-1.8756938550740117,103,113,-10,0,2025-12-03
0022500330,HOU,244.32333333333332,59.9247192927405,46.63522449759199,56.139187142720715,63.33134780413933,63.53458531727084,55.04145121901306,True,SAC,234.39555555555555,59.115506077096654,54.68246885606478,57.005813297559676,45.05539330476497,48.22934237471321,56.568165754498644,False,0.8092132156438439,-8.047244358472788,-0.8666261548389613,18.275954499374357,15.305242942557626,-1.5267145354855813,121,95,26,1,2025-12-03
0022500331,MIL,274.93847222222223,56.9874998295073,59.12902533243549,52.378176783997624,52.18632582946588,51.65178188857405,55.1733227181637,True,DET,253.3061111111111,62.963335753184005,42.2225109715737,56.07778533219579,51.85649378990286,60.21622476976693,57.43620612587372,False,-5.975835923676705,16.90651436086179,-3.6996085481981638,0.32983203956301566,-8.564442881192882,-2.2628834077100137,113,109,4,1,2025-12-03
0022500332,DAL,256.26452380952384,60.45149543208236,53.71537018575486,56.469060801199646,49.92575705349104,50.94884108775252,43.69865353031692,True,MIA,277.4583333333333,57.306252290133656,59.197162036341794,56.5309566000901,53.67539690644241,46.91676197627272,49.951163806798874,False,3.145243141948704,-5.481791850586937,-0.061895798890454046,-3.7496398529513684,4.032079111479803,-6.2525102764819565,118,108,10,1,2025-12-03
0022500333,PHI,262.15809523809526,62.08442297632108,50.2059001111652,50.633304785189594,46.999769586509046,53.57458694499139,58.8066285317222,True,GSW,238.64333333333335,50.55375316022516,60.786481220231025,59.114476275613534,61.28348721243697,55.9874436048217,48.33690642270149,False,11.530669816095916,-10.580581109065825,-8.48117149042394,-14.28371762592792,-2.412856659830311,10.469722109020708,99,98,1,1,2025-12-04
0022500334,WAS,186.51071428571427,51.66418142708513,56.595369090247594,57.50633462905872,43.51613388736764,50.3006359905278,45.23184662809766,True,BOS,218.84666666666666,58.823130857728906,62.72440013809771,51.875643779003056,57.23252429402626,49.12099516658035,50.51855798873739,False,-7.158949430643773,-6.129031047850113,5.6306908500556645,-13.716390406658626,1.1796408239474516,-5.286711360639735,101,146,-45,0,2025-12-04
0022500335,BKN,228.22518518518518,52.91993847856568,48.72772075338197,47.1338972392439,45.17141444122764,60.656731412120585,43.55050146731702,True,UTA,219.27666666666667,50.71100816320326,56.374545095237366,55.38274630223614,31.8921446270313,46.253953148989865,53.70994299401534,False,2.208930315362423,-7.6468243418553925,-8.248849062992242,13.27926981419634,14.40277826313072,-10.159441526698323,110,123,-13,0,2025-12-04
0022500336,TOR,200.78333333333333,52.41538889350046,54.31302066904623,68.70658919233004,45.91122354113057,47.07344152071055,45.17315788453718,True,LAL,228.46592592592594,63.05489739940148,56.44368112272193,53.23597967441453,44.48503164423579,51.603121707102765,60.67135303552759,False,-10.63950850590102,-2.130660453675695,15.470609517915513,1.4261918968947782,-4.529680186392213,-15.498195150990405,120,123,-3,0,2025-12-04
0022500337,NOP,222.48388888888888,51.18162039198844,53.92199859665245,49.78276005004108,42.89879067398139,46.10127300104127,45.52534754682565,True,MIN,255.13833333333332,59.77709347216869,59.04780805184116,56.036579502622764,58.56843346419916,51.6240908526747,53.388453983573065,False,-8.595473080180248,-5.125809455188708,-6.253819452581688,-15.669642790217772,-5.522817851633427,-7.863106436747415,116,125,-9,0,2025-12-04
0022500338,BOS,253.48309523809525,59.90879160721716,60.4906956319995,53.77147438215566,57.26973067613225,49.055609606726854,52.641871219609506,True,LAL,201.12166666666667,59.8016714592328,55.10859264292758,48.32389349730263,43.83603042934211,49.302055969438065,56.78226573888751,False,0.10712014798436087,5.382102989071917,5.447580884853032,13.433700246790139,-0.246446362711211,-4.140394519278004,126,105,21,1,2025-12-05
0022500339,ORL,276.9583333333333,57.7784462163382,50.36256536783512,63.21761035053408,58.746079133443665,52.277350985406954,70.98310910915271,True,MIA,270.91333333333336,57.239833156975166,59.10220119595442,56.70421044860594,53.490148140856846,47.03860521199891,49.481790609543026,False,0.5386130593630369,-8.739635828119305,6.513399901928139,5.255930992586819,5.238745773408041,21.50131849960968,106,105,1,1,2025-12-05
0022500340,ATL,277.47833333333335,57.456132310630856,57.66813745217344,61.945238366959586,54.733328127721684,48.092893138803625,54.222663762275026,True,DEN,233.34666666666666,59.931358208102395,57.585233700931376,58.7656776755614,47.40547111593623,48.579485457973824,53.051568402440495,False,-2.475225897471539,0.08290375124206406,3.179560691398187,7.327857011785454,-0.4865923191701995,1.1710953598345313,133,134,-1,0,2025-12-05
0022500341,CLE,219.15666666666667,57.38834015240239,57.15427928270491,55.57881728443883,57.57257973747851,59.49523020061752,42.725398877515325,True,SAS,217.08166666666665,59.322319557155915,59.8477723437416,57.04971477708083,40.62510959777043,44.874419765218924,43.92217028915832,False,-1.9339794047535221,-2.6934930610366905,-1.4708974926420026,16.94747013970808,14.620810435398596,-1.1967714116429988,130,117,13,1,2025-12-05
0022500342,DET,276.7842857142857,62.49375515056422,47.59703275887875,57.43935228913009,50.04010128224318,54.36938375595917,54.89464804028869,True,POR,259.6022222222222,56.22114517081689,45.01779003775007,49.87888778558649,53.12389660249441,55.39889638849179,59.358166805505554,False,6.27260997974733,2.5792427211286792,7.560464503543599,-3.083795320251234,-1.0295126325326223,-4.463518765216861,122,116,6,1,2025-12-05
0022500343,NYK,269.09666666666664,59.728984008225055,59.28658722392202,63.649547250678204,46.3491731595833,44.605885121827356,54.83648903067297,True,UTA,261.96,53.3144818547361,53.58823738993231,57.10940283503843,36.689762431923455,53.87026772535248,55.87139024360145,False,6.414502153488954,5.69834983398971,6.540144415639773,9.659410727659846,-9.26438260352512,-1.0349012129284745,146,112,34,1,2025-12-05
0022500344,TOR,234.29833333333335,55.878040816907216,52.840312564465535,67.05376407571543,47.9544775535464,52.872783274884576,48.5852568932328,True,CHA,246.36142857142858,50.15461730743169,48.53787827536907,54.41232125296189,43.73195616798222,54.61562133622666,54.95349007118128,False,5.7234235094755235,4.3024342890964675,12.641442822753547,4.222521385564178,-1.7428380613420842,-6.3682331779484755,86,111,-25,0,2025-12-05
0022500345,CHI,223.46333333333334,54.55266561255389,54.87403004221424,61.955499783707985,45.397458195975474,53.266864064201435,44.55403528436539,True,IND,238.88214285714287,61.673642611170074,55.33904386004256,51.98566726967373,50.6134394825103,55.56623718609993,48.85229278841616,False,-7.120976998616186,-0.4650138178283214,9.969832514034252,-5.215981286534827,-2.2993731218984976,-4.298257504050767,105,120,-15,0,2025-12-05
0022500346,HOU,229.595,57.683490494130965,49.76012906785136,51.37777172847841,64.53352933063293,60.59232634276298,54.87841924548299,True,PHX,245.62875,48.220287222078035,55.40943717568349,53.67329218044169,47.505839944767594,55.336824374182584,52.50693558272736,False,9.46320327205293,-5.649308107832134,-2.2955204519632844,17.027689385865337,5.255501968580397,2.3714836627556295,117,98,19,1,2025-12-05
0022500347,MEM,246.79791666666665,57.6277392941256,57.1720027350312,51.37080708744503,56.16437807585491,56.10849362248129,59.9790706368554,True,LAC,230.46333333333334,59.740398328005895,58.510172984856595,57.134364107088615,59.01616164538104,63.11385108260171,57.609230895909405,False,-2.1126590338802984,-1.3381702498253958,-5.763557019643585,-2.851783569526127,-7.005357460120422,2.3698397409459915,107,98,9,1,2025-12-05
0022500348,MIL,247.86592592592592,52.48769242033477,62.21550524626515,48.89441954880027,51.8144920790511,47.14947380453591,50.193996380958644,True,PHI,257.9411111111111,60.19986474087539,51.887561545055505,50.38041844176319,45.515197267248766,49.31345462142522,57.30196519222189,False,-7.712172320540624,10.327943701209648,-1.4859988929629182,6.2992948118023335,-2.163980816889314,-7.107968811263248,101,116,-15,0,2025-12-05
0022500349,OKC,227.16555555555556,64.67207592113436,66.30509051157013,63.13592167239752,71.29837098738561,50.02567290620155,52.92323447369408,True,DAL,231.03583333333333,56.93658703736433,55.19380615561078,58.052554978845265,49.52211056726409,46.80784149644896,41.86882137863718,False,7.7354888837700315,11.111284355959349,5.083366693552257,21.776260420121517,3.2178314097525913,11.054413095056901,132,111,21,1,2025-12-05
0022500350,BKN,260.24666666666667,54.81225696134436,52.2083247944258,46.15496067833081,44.01509465378999,62.45229846043497,47.35309294627582,True,NOP,246.70416666666665,52.5937168335895,50.782841797699675,47.83035518248915,42.10059112634904,50.135504061882486,45.08694926753174,False,2.2185401277548635,1.4254829967261244,-1.6753945041583407,1.9145035274409494,12.316794398552481,2.266143678744079,119,101,18,1,2025-12-06
0022500351,WAS,171.22375,49.77168471079509,54.5627266466636,53.563122327753405,43.45556423490706,50.73193993239839,45.53980171101615,True,ATL,269.905,57.33566378293598,57.76375885342374,61.72677608788278,55.09181378633224,48.558115509778126,55.08059200154275,False,-7.563979072140889,-3.2010322067601393,-8.163653760129378,-11.63624955142518,2.173824422620264,-9.540790290526594,116,131,-15,0,2025-12-06
0022500352,CLE,251.41416666666666,57.30991856067511,58.72752629293629,58.88876024620728,56.124508032893935,54.217432059317794,40.1374020954799,True,GSW,183.31,52.923007473678474,60.31281617660429,56.52500863746295,59.99226537923009,58.30440510610442,53.41080530398181,False,4.3869110869966335,-1.585289883667997,2.36375160874433,-3.8677573463361554,-4.086973046786625,-13.273403208501911,94,99,-5,0,2025-12-06
0022500353,DET,246.97041666666667,62.02935101876236,48.08794271918533,58.98773689156427,48.780123631541564,51.15501603599621,52.8033137082784,True,MIL,218.84666666666666,55.836169159533306,57.369883784689435,49.738987723520275,53.52117388125629,52.48764964815548,51.00198616992111,False,6.193181859229057,-9.281941065504107,9.248749168043993,-4.741050249714725,-1.3326336121592703,1.8013275383572918,124,112,12,1,2025-12-06
0022500354,MIA,260.93055555555554,57.06904604247618,58.750563261829996,56.32403491776229,53.94864597860223,47.115135998296694,49.19684207164529,True,SAC,232.39190476190475,59.119730012724816,54.25717322749133,57.149983607329986,45.19471961362476,48.603405269833594,56.86701895314396,False,-2.0506839702486346,4.493390034338667,-0.8259486895676957,8.753926364977467,-1.4882692715369004,-7.670176881498669,111,127,-16,0,2025-12-06
0022500355,MIN,252.2483333333333,59.79102537842999,59.21214345651442,56.18788891898857,58.554439077892816,51.777439560221744,53.15310952527507,True,LAC,252.37333333333333,58.2808663091716,59.25338717772612,57.65472316145393,58.09018055262046,59.88129226542688,59.86138490758145,False,1.5101590692583926,-0.041243721211699835,-1.4668342424653602,0.46425852527235634,-8.103852705205135,-6.7082753823063825,109,106,3,1,2025-12-06
0022500356,DAL,236.26185185185184,58.08609546532646,52.04550780913205,57.19159877537008,51.49705309708155,51.419558885542884,38.545454654220215,True,HOU,212.32333333333332,57.98461858486271,54.991173838642325,50.72211799613797,62.26990988586591,55.813173304865224,54.29101135061306,False,0.10147688046374981,-2.945666029510278,6.469480779232114,-10.77285678878436,-4.39361441932234,-15.745556696392846,122,109,13,1,2025-12-06
0022500357,NYK,233.61333333333334,56.588717824325094,56.623272073511785,65.34318032646539,45.87704611608926,38.356319559385874,53.19452264009148,True,ORL,273.15333333333336,57.70007993068606,50.42524650379518,63.50253825690088,58.767581700144,51.96889231933224,70.61422076349879,False,-1.1113621063609642,6.198025569716606,1.8406420695645096,-12.890535584054739,-13.612572759946367,-17.419698123407315,106,100,6,1,2025-12-07
0022500358,TOR,243.16833333333335,55.28747369791845,52.020367920713355,65.9421751735766,48.40029677658138,52.11978464849453,49.71776444133615,True,BOS,247.14666666666668,59.64286928139836,60.580173041648685,53.940301305567544,57.63419966551575,48.93827147173069,52.886792462652096,False,-4.355395583479911,-8.55980512093533,12.001873868009056,-9.233902888934374,3.1815131767638434,-3.1690280213159454,113,121,-8,0,2025-12-07
0022500359,CHA,235.51339285714283,49.68632761507598,54.29792267399615,54.957404631472535,40.82725618424794,48.90989924493729,50.326098649382295,True,DEN,236.63777777777779,59.97501197329251,57.72194328885216,58.66457947918525,47.364181778057414,48.55075689990327,52.76307160081095,False,-10.288684358216528,-3.424020614856012,-3.7071748477127144,-6.536925593809471,0.359142345034023,-2.4369729514286576,106,115,-9,0,2025-12-07
0022500360,MEM,247.4125925925926,57.574509366570155,57.24317012817096,51.31479227980252,56.20007784267994,56.11628191924121,60.06873490867938,True,POR,259.1752380952381,56.36206051063079,45.382760698773396,49.7730255131663,53.10298850933731,55.617588761419,59.734301764799646,False,1.212448855939364,11.860409429397563,1.541766766636215,3.0970893333426304,0.4986931578222098,0.33443314387973544,119,96,23,1,2025-12-07
0022500361,CHI,239.69833333333332,54.778524858792416,55.45149899062943,60.351752781853115,44.50847755396251,51.40239537196059,47.20983488174124,True,GSW,240.91,53.12750404715454,59.63990632739751,60.492156822049736,59.40023037648915,52.956227775241096,50.67055748780028,False,1.6510208116378777,-4.18840733676808,-0.14040404019662134,-14.891752822526641,-1.5538324032805093,-3.4607226060590435,91,123,-32,0,2025-12-07
0022500362,PHI,282.0367857142857,61.93258233369591,53.0709408051719,52.690193655082986,47.789120297968566,52.32115677244061,59.36187746570092,True,LAL,256.9483333333333,67.18061348260676,58.351566787097276,57.89337804617011,47.056883679598364,55.076721000979454,67.69919774187201,False,-5.248031148910847,-5.280625981925375,-5.203184391087127,0.7322366183702016,-2.7555642285388444,-8.337320276171091,108,112,-4,0,2025-12-07
0022500363,UTA,225.10666666666668,50.30786145827163,49.695812355624,59.9441664692294,38.468862169045785,50.77092415447492,54.710597437656304,True,OKC,215.14166666666668,60.64481775574233,68.90712941085332,57.24834179029322,68.37873804082581,49.04957431150017,48.00391186776382,False,-10.3369562974707,-19.211317055229316,2.6958246789361837,-29.909875871780024,1.721349842974746,6.706685569892485,101,131,-30,0,2025-12-07
0022500364,IND,243.55875,61.43014484869325,55.28885005500042,51.922909941304376,50.6603485469796,54.61493222887702,48.52433569334968,True,SAC,232.97375,59.26647798303457,54.236345296412146,57.25960721612056,44.83429463619829,48.457183480971565,57.35867139649416,False,2.1636668656586835,1.0525047585882703,-5.336697274816181,5.826053910781312,6.157748747905451,-8.834335703144482,116,105,11,1,2025-12-08
0022500365,MIN,250.77833333333334,59.95132952740468,58.955410820977356,55.847355898635584,58.666164673981676,52.02363973495849,53.42461518831941,True,PHX,242.9887037037037,47.788528044665995,55.483546712657734,53.99945181112671,47.614026486523144,54.94364560461963,52.39519513085284,False,12.162801482738686,3.4718641083196218,1.8479040875088728,11.052138187458532,-2.9200058696611393,1.0294200574665666,105,108,-3,0,2025-12-08
0022500366,NOP,276.0733333333333,54.14866883195286,53.62784223998455,48.938443891719594,44.93003308299727,48.38182548115235,43.04153569245754,True,SAS,276.09999999999997,61.07232645176869,54.19963600144875,58.78622359048655,42.373181214535805,48.035214294337806,52.11998460193734,False,-6.9236576198158275,-0.5717937614641997,-9.847779698766956,2.5568518684614645,0.34661118681454184,-9.078448909479796,132,135,-3,0,2025-12-08
0022500367,CHI,279.6625,56.630989436672174,56.679043489920886,59.39770616367944,46.83790878886753,52.00827843084671,42.06275480862349,True,CLE,240.67666666666668,58.30524077946899,57.275004501198005,58.187157735828144,54.677696910100686,52.573771865434956,40.94860737833624,False,-1.6742513427968149,-0.5959610112771188,1.2105484278512932,-7.8397881212331555,-0.5654934345882481,1.1141474302872467,127,111,16,1,2025-12-17
0022500368,MIN,200.69,60.00518461308485,54.70702825252878,51.071308984005185,57.87130815353696,55.46861826697892,51.80634975999468,True,MEM,227.72166666666666,58.11483609376945,55.06688720880022,48.40042888614025,56.470863554192626,58.75920678020684,60.90649294094399,False,1.8903485193154026,-0.35985895627143805,2.670880097864938,1.4004445993443326,-3.2905885132279167,-9.10014318094931,110,116,-6,0,2025-12-17
0022500369,OKC,255.5105357142857,63.141351593693024,69.50209212321643,59.08263977559401,70.92585554085576,44.47486514510981,50.2713001049587,True,LAC,220.4947619047619,58.010931584596555,56.64262934655612,53.044585661251,57.65629245052792,61.45039219158646,55.64607776966079,False,5.1304200090964684,12.859462776660308,6.038054114343012,13.269563090327843,-16.97552704647665,-5.374777664702094,122,101,21,1,2025-12-18
0022500370,SAS,297.48833333333334,62.231191139148315,54.90058993910125,58.72612987624165,46.769631302067864,51.84452163390161,52.746838740394494,True,WAS,273.30916666666667,48.66491671519738,49.76313942391248,53.16646471791713,44.449481813940864,54.09526634976873,49.36622454364588,False,13.566274423950937,5.137450515188775,5.5596651583245205,2.320149488127001,-2.250744715867121,3.380614196748617,119,94,25,1,2025-12-18
0022500371,CHA,241.55,49.22335610294625,48.1430932174153,55.090552680604425,43.00790174567032,54.40229076105706,55.804777491104076,True,ATL,265.485,57.59303601584521,57.0792141426697,60.49725784884268,55.00939475551035,50.41077148112573,56.08075479996024,False,-8.36967991289896,-8.9361209252544,-5.406705168238254,-12.001493009840033,3.9915192799313317,-0.275977308856163,133,126,7,1,2025-12-18
0022500372,IND,260.41799603174604,61.31103935698004,55.90942514807734,53.69981110191666,52.39076267572576,50.71071703481589,45.99489543007878,True,NYK,155.67619047619047,58.90562614706962,58.532437293527465,66.41162960357275,42.9447503976508,28.098820353603326,50.43886270204493,False,2.405413209910421,-2.623012145450126,-12.71181850165609,9.44601227807496,22.611896681212567,-4.443967271966152,113,114,-1,0,2025-12-18
0022500373,BKN,273.94416666666666,55.42798471708043,52.675083122169056,47.77347178409226,41.166560095883284,58.24519503670152,48.72332771173366,True,MIA,224.18,57.67981739210885,59.1551027943815,55.051129631281746,53.53241657662659,49.190802529713224,45.57463614113824,False,-2.2518326750284245,-6.480019672212443,-7.277657847189488,-12.365856480743304,9.054392506988293,3.1486915705954175,95,106,-11,0,2025-12-18
0022500374,MIL,225.65041666666667,52.218223431894096,63.80226179507017,47.741673606482,54.703467568750334,46.29625342297543,49.20492164134021,True,TOR,248.945,54.8600855610677,52.92651924454531,65.26944572763729,47.78926201905374,51.26573875086197,50.25367060929678,False,-2.641862129173603,10.875742550524862,-17.527772121155287,6.914205549696597,-4.969485327886538,-1.0487489679565698,105,111,-6,0,2025-12-18
0022500375,NOP,313.7083333333333,57.59019205737814,53.6803139859211,53.412936113693725,44.758371629698495,46.76792880860672,44.35345029062229,True,HOU,277.135,59.431381817525754,46.79809118299745,54.406673642809466,64.4263806448121,64.0123080808992,53.816977285438504,False,-1.8411897601476142,6.88222280292365,-0.9937375291157409,-19.668009015113604,-17.244379272292484,-9.463526994816213,133,128,5,1,2025-12-18
0022500376,DAL,285.85499999999996,60.043190895150815,52.83434899978428,54.68536903908159,50.21568627450981,53.84436398407119,43.35954148017768,True,DET,252.52277777777778,63.006090319685136,48.103108410462426,58.647927029684894,49.890315725094105,54.71080452588436,54.98970719913055,False,-2.9628994245343208,4.731240589321857,-3.962557990603301,0.32537054941570176,-0.8664405418131764,-11.630165718952867,116,114,2,1,2025-12-18
0022500377,DEN,220.185,59.08454178683076,60.5768172218816,60.83505309928771,45.00436829635685,47.298380906964596,48.79101815897238,True,ORL,205.795,55.808148886027354,49.81957611538991,62.80391894846814,55.60500012148012,54.044189606161474,69.77561157481942,False,3.2763929008034083,10.75724110649169,-1.9688658491804247,-10.600631825123266,-6.745808699196878,-20.984593415847044,126,115,11,1,2025-12-18
